0.061556, -0.054667
0.091251, -0.044832
0.120913, -0.034925
0.150545, -0.024970
0.180148, -0.014998
0.209727, -0.005033
0.239284, 0.004895
0.268822, 0.014761
0.298343, 0.024536
0.327851, 0.034192
0.357347, 0.043704
0.386836, 0.053043
0.416319, 0.062182
0.445800, 0.071093
0.475281, 0.079750
0.504765, 0.088125
0.534255, 0.096190
0.563754, 0.103919
0.593264, 0.111283
0.622789, 0.118256
0.652332, 0.124824
0.681900, 0.131005
0.711501, 0.136827
0.741144, 0.142315
0.770835, 0.147496
0.800582, 0.152395
0.830393, 0.157039
0.860276, 0.161453
0.890238, 0.165663
0.920288, 0.169696
0.950432, 0.173577
0.980678, 0.177333
1.011035, 0.180989
1.041510, 0.184572
1.072110, 0.188107
1.102844, 0.191621
1.133718, 0.195139
1.164741, 0.198688
1.195921, 0.202293
1.227265, 0.205981
1.258780, 0.209777
1.290475, 0.213708
1.322357, 0.217800
1.354435, 0.222077
1.386714, 0.226568
1.419204, 0.231297
1.451901, 0.236269
1.484784, 0.241454
1.517828, 0.246814
1.551008, 0.252315
1.584302, 0.257920
1.617684, 0.263593
1.651131, 0.269298
1.684618, 0.275000
1.718121, 0.280662
1.751617, 0.286248
1.785080, 0.291723
1.818487, 0.297051
1.851814, 0.302195
1.885036, 0.307120
1.918129, 0.311789
1.951070, 0.316168
1.983834, 0.320219
2.016396, 0.323907
2.048734, 0.327196
2.080822, 0.330050
2.112636, 0.332434
2.144152, 0.334310
2.175347, 0.335644
2.206196, 0.336399
2.236674, 0.336539
2.266758, 0.336029
2.296424, 0.334832
2.325647, 0.332913
2.354403, 0.330235
2.382668, 0.326763
2.410419, 0.322461
2.437629, 0.317292
2.464277, 0.311222
2.490337, 0.304213
2.515785, 0.296230
2.540598, 0.287237
2.564750, 0.277199
2.588220, 0.266080
2.611003, 0.253880
2.633112, 0.240623
2.654560, 0.226331
2.675358, 0.211031
2.695519, 0.194747
2.715056, 0.177502
2.733982, 0.159322
2.752308, 0.140230
2.770047, 0.120252
2.787212, 0.099411
2.803814, 0.077732
2.819868, 0.055239
2.835384, 0.031957
2.850377, 0.007910
2.864857, -0.016878
2.878837, -0.042381
2.892331, -0.068576
2.905350, -0.095438
2.917907, -0.122943
2.930014, -0.151066
2.941684, -0.179784
2.952930, -0.209071
2.963764, -0.238903
2.974197, -0.269256
2.984244, -0.300105
2.993916, -0.331426
3.003225, -0.363195
3.012185, -0.395386
3.020808, -0.427977
3.029106, -0.460942
3.037091, -0.494257
3.044776, -0.527897
3.052175, -0.561838
3.059298, -0.596056
3.066159, -0.630526
3.072770, -0.665224
3.079143, -0.700126
3.085292, -0.735206
3.091227, -0.770441
3.096963, -0.805807
3.102512, -0.841278
3.107885, -0.876830
3.113096, -0.912440
3.118156, -0.948082
3.123079, -0.983732
3.127877, -1.019366
3.132562, -1.054960
3.137147, -1.090488
3.141644, -1.125927
3.146065, -1.161252
3.150425, -1.196439
3.154733, -1.231463
3.159004, -1.266300
3.163250, -1.300925
3.167482, -1.335314
3.171715, -1.369444
3.175959, -1.403288
3.180224, -1.436833
3.184510, -1.470084
3.188816, -1.503053
3.193139, -1.535750
3.197479, -1.568185
3.201834, -1.600368
3.206203, -1.632310
3.210585, -1.664021
3.214977, -1.695510
3.219379, -1.726789
3.223789, -1.757868
3.228206, -1.788757
3.232629, -1.819466
3.237056, -1.850005
3.241485, -1.880386
3.245916, -1.910617
3.250346, -1.940710
3.254775, -1.970674
3.259201, -2.000521
3.263623, -2.030260
3.268039, -2.059901
3.272448, -2.089455
3.276848, -2.118932
3.281239, -2.148342
3.285618, -2.177697
3.289985, -2.207005
3.294337, -2.236277
3.298674, -2.265524
3.302995, -2.294755
3.307297, -2.323982
3.311579, -2.353214
3.315841, -2.382461
3.320080, -2.411735
3.324295, -2.441045
3.328485, -2.470401
3.332649, -2.499814
3.336784, -2.529294
3.340890, -2.558851
3.344966, -2.588496
3.349009, -2.618239
3.353019, -2.648090
3.356994, -2.678059
3.360932, -2.708157
3.364833, -2.738395
3.368694, -2.768781
3.372515, -2.799327
3.376295, -2.830043
3.380030, -2.860939
3.383722, -2.892026
3.387367, -2.923313
3.390964, -2.954811
3.394513, -2.986531
3.398012, -3.018482
3.401459, -3.050675
3.404852, -3.083120
3.408192, -3.115828
3.411475, -3.148808
3.414704, -3.182067
3.417889, -3.215589
3.421046, -3.249351
3.424192, -3.283331
3.427340, -3.317504
3.430508, -3.351847
3.433710, -3.386339
3.436961, -3.420956
3.440279, -3.455674
3.443677, -3.490471
3.447172, -3.525324
3.450779, -3.560209
3.454514, -3.595104
3.458391, -3.629986
3.462428, -3.664831
3.466638, -3.699617
3.471039, -3.734320
3.475644, -3.768917
3.480471, -3.803386
3.485534, -3.837703
3.490849, -3.871845
3.496431, -3.905790
3.502296, -3.939514
3.508460, -3.972994
3.514937, -4.006208
3.521745, -4.039131
3.528897, -4.071741
3.536410, -4.104016
3.544299, -4.135931
3.552580, -4.167465
3.561268, -4.198593
3.570379, -4.229293
3.579928, -4.259542
3.589931, -4.289317
3.600404, -4.318594
3.611361, -4.347351
3.622819, -4.375565
3.634792, -4.403213
3.647298, -4.430271
3.660350, -4.456717
3.673965, -4.482527
3.688158, -4.507678
3.702945, -4.532149
3.718341, -4.555914
3.734361, -4.578952
3.751022, -4.601239
3.768339, -4.622752
3.786327, -4.643469
3.805002, -4.663366
3.824379, -4.682420
3.844474, -4.700608
3.865303, -4.717907
3.886880, -4.734295
3.909222, -4.749747
3.932344, -4.764241
3.956246, -4.777772
3.980898, -4.790359
4.006270, -4.802026
4.032332, -4.812798
4.059053, -4.822699
4.086403, -4.831751
4.114349, -4.839980
4.142863, -4.847408
4.171913, -4.854060
4.201468, -4.859960
4.231497, -4.865131
4.261971, -4.869597
4.292858, -4.873383
4.324127, -4.876511
4.355748, -4.879006
4.387691, -4.880891
4.419924, -4.882191
4.452416, -4.882929
4.485138, -4.883130
4.518057, -4.882816
4.551145, -4.882012
4.584369, -4.880742
4.617700, -4.879029
4.651105, -4.876897
4.684556, -4.874371
4.718021, -4.871473
4.751469, -4.868228
4.784870, -4.864660
4.818192, -4.860793
4.851406, -4.856650
4.884480, -4.852255
4.917384, -4.847632
4.950088, -4.842804
4.982559, -4.837797
5.014772, -4.832632
5.046723, -4.827322
5.078428, -4.821874
5.109899, -4.816295
5.141149, -4.810593
5.172192, -4.804774
5.203042, -4.798845
5.233711, -4.792815
5.264213, -4.786688
5.294562, -4.780474
5.324771, -4.774178
5.354853, -4.767808
5.384822, -4.761371
5.414691, -4.754874
5.444474, -4.748324
5.474183, -4.741728
5.503832, -4.735094
5.533436, -4.728428
5.563006, -4.721737
5.592557, -4.715029
5.622101, -4.708311
5.651653, -4.701589
5.681225, -4.694871
5.710831, -4.688164
5.740485, -4.681475
5.770199, -4.674811
5.799988, -4.668178
5.829864, -4.661586
5.859841, -4.655039
5.889933, -4.648546
5.920152, -4.642113
5.950512, -4.635747
5.981027, -4.629457
6.011709, -4.623248
6.042573, -4.617126
6.073607, -4.611077
6.104781, -4.605061
6.136062, -4.599038
6.167418, -4.592969
6.198817, -4.586814
6.230225, -4.580533
6.261610, -4.574087
6.292940, -4.567435
6.324183, -4.560539
6.355306, -4.553357
6.386276, -4.545852
6.417060, -4.537982
6.447628, -4.529708
6.477945, -4.520991
6.507979, -4.511790
6.537699, -4.502066
6.567071, -4.491779
6.596063, -4.480889
6.624643, -4.469358
6.652778, -4.457144
6.680435, -4.444208
6.707582, -4.430511
6.734187, -4.416012
6.760217, -4.400673
6.785639, -4.384453
6.810422, -4.367312
6.834532, -4.349211
6.857938, -4.330111
6.880631, -4.310015
6.902633, -4.288981
6.923967, -4.267069
6.944657, -4.244343
6.964727, -4.220862
6.984201, -4.196688
7.003102, -4.171883
7.021454, -4.146508
7.039281, -4.120624
7.056607, -4.094294
7.073455, -4.067577
7.089849, -4.040537
7.105813, -4.013233
7.121369, -3.985724
7.136526, -3.958033
7.151286, -3.930165
7.165651, -3.902125
7.179623, -3.873919
7.193204, -3.845550
7.206396, -3.817025
7.219200, -3.788348
7.231618, -3.759525
7.243653, -3.730559
7.255307, -3.701457
7.266580, -3.672223
7.277476, -3.642863
7.287995, -3.613381
7.298141, -3.583782
7.307914, -3.554072
7.317318, -3.524255
7.326352, -3.494337
7.335021, -3.464322
7.343325, -3.434215
7.351266, -3.404022
7.358846, -3.373748
7.366068, -3.343397
7.372933, -3.312974
7.379442, -3.282485
7.385599, -3.251935
7.391404, -3.221328
7.396860, -3.190670
7.401969, -3.159966
7.406732, -3.129220
7.411152, -3.098438
7.415230, -3.067625
7.418968, -3.036785
7.422369, -3.005924
7.425433, -2.975047
7.428164, -2.944159
7.430562, -2.913265
7.432630, -2.882369
7.434369, -2.851477
7.435783, -2.820594
7.436871, -2.789725
7.437638, -2.758874
7.438088, -2.728043
7.438227, -2.697230
7.438062, -2.666436
7.437600, -2.635659
7.436847, -2.604900
7.435809, -2.574159
7.434492, -2.543433
7.432904, -2.512724
7.431050, -2.482031
7.428937, -2.451353
7.426572, -2.420690
7.423961, -2.390041
7.421109, -2.359406
7.418025, -2.328785
7.414713, -2.298177
7.411181, -2.267581
7.407435, -2.236998
7.403481, -2.206427
7.399326, -2.175867
7.394976, -2.145318
7.390438, -2.114779
7.385718, -2.084251
7.380823, -2.053732
7.375758, -2.023222
7.370530, -1.992721
7.365147, -1.962228
7.359613, -1.931743
7.353936, -1.901266
7.348122, -1.870796
7.342178, -1.840332
7.336109, -1.809874
7.329923, -1.779422
7.323625, -1.748975
7.317222, -1.718533
7.310721, -1.688095
7.304128, -1.657661
7.297450, -1.627231
7.290692, -1.596804
7.283861, -1.566379
7.276964, -1.535957
7.270007, -1.505536
7.262997, -1.475116
7.255939, -1.444698
7.248841, -1.414280
7.241709, -1.383862
7.234549, -1.353443
7.227367, -1.323023
7.220171, -1.292602
7.212966, -1.262180
7.205759, -1.231755
7.198556, -1.201328
7.191364, -1.170897
7.184189, -1.140463
7.177037, -1.110025
7.169916, -1.079582
7.162831, -1.049135
7.155788, -1.018683
7.148786, -0.988226
7.141827, -0.957764
7.134909, -0.927298
7.128034, -0.896828
7.121199, -0.866354
7.114406, -0.835877
7.107655, -0.805397
7.100944, -0.774914
7.094275, -0.744429
7.087646, -0.713942
7.081058, -0.683453
7.074511, -0.652963
7.068004, -0.622471
7.061537, -0.591979
7.055111, -0.561486
7.048724, -0.530993
7.042377, -0.500500
7.036070, -0.470007
7.029803, -0.439516
7.023574, -0.409025
7.017386, -0.378536
7.011236, -0.348048
7.005125, -0.317562
6.999053, -0.287079
6.993020, -0.256598
6.987025, -0.226120
6.981068, -0.195646
6.975150, -0.165175
6.969270, -0.134708
6.963428, -0.104245
6.957624, -0.073786
6.951857, -0.043333
6.946128, -0.012884
6.940437, 0.017559
6.934782, 0.047996
6.929165, 0.078428
6.923585, 0.108853
6.918041, 0.139271
6.912534, 0.169682
6.907064, 0.200086
6.901630, 0.230482
6.896232, 0.260871
6.890871, 0.291251
6.885545, 0.321622
6.880255, 0.351985
6.875001, 0.382338
6.869782, 0.412682
6.864599, 0.443016
6.859451, 0.473340
6.854338, 0.503654
6.849260, 0.533957
6.844216, 0.564249
6.839208, 0.594529
6.834234, 0.624798
6.829294, 0.655054
6.824388, 0.685299
6.819517, 0.715530
6.814679, 0.745749
6.809876, 0.775955
6.805106, 0.806147
6.800369, 0.836325
6.795666, 0.866489
6.790996, 0.896638
6.786359, 0.926772
6.781755, 0.956892
6.777184, 0.986996
6.772645, 1.017084
6.768139, 1.047156
6.763665, 1.077212
6.759218, 1.107252
6.754793, 1.137279
6.750384, 1.167292
6.745985, 1.197294
6.741590, 1.227285
