-0.657759, 1.144841
-0.657977, 1.129063
-0.657924, 1.113309
-0.657602, 1.097578
-0.657014, 1.081871
-0.656159, 1.066187
-0.655041, 1.050526
-0.653661, 1.034886
-0.652021, 1.019269
-0.650122, 1.003672
-0.647966, 0.988097
-0.645556, 0.972542
-0.642891, 0.957007
-0.639975, 0.941492
-0.636809, 0.925997
-0.633395, 0.910520
-0.629734, 0.895062
-0.625828, 0.879622
-0.621679, 0.864199
-0.617289, 0.848794
-0.612659, 0.833406
-0.607791, 0.818034
-0.602686, 0.802679
-0.597347, 0.787339
-0.591775, 0.772014
-0.585972, 0.756704
-0.579940, 0.741409
-0.573679, 0.726128
-0.567193, 0.710860
-0.560482, 0.695606
-0.553549, 0.680365
-0.546395, 0.665136
-0.539022, 0.649919
-0.531431, 0.634713
-0.523624, 0.619519
-0.515604, 0.604336
-0.507371, 0.589163
-0.498927, 0.574001
-0.490275, 0.558848
-0.481415, 0.543704
-0.472350, 0.528569
-0.463081, 0.513442
-0.453610, 0.498323
-0.443939, 0.483212
-0.434069, 0.468109
-0.424002, 0.453012
-0.413740, 0.437921
-0.403285, 0.422836
-0.392637, 0.407757
-0.381800, 0.392684
-0.370774, 0.377615
-0.359562, 0.362550
-0.348165, 0.347489
-0.336584, 0.332432
-0.324823, 0.317378
-0.312881, 0.302327
-0.300761, 0.287278
-0.288465, 0.272231
-0.275994, 0.257186
-0.263350, 0.242142
-0.250535, 0.227098
-0.237551, 0.212055
-0.224399, 0.197012
-0.211080, 0.181969
-0.197598, 0.166924
-0.183952, 0.151878
-0.170146, 0.136831
-0.156180, 0.121781
-0.142057, 0.106729
-0.127779, 0.091675
-0.113346, 0.076616
-0.098760, 0.061555
-0.084024, 0.046489
-0.069139, 0.031418
-0.054107, 0.016343
-0.038929, 0.001262
-0.023608, -0.013824
-0.008144, -0.028917
0.007460, -0.044016
0.023202, -0.059122
0.039082, -0.074235
0.055097, -0.089356
0.071245, -0.104486
0.087526, -0.119623
0.103936, -0.134770
0.120475, -0.149926
0.137140, -0.165092
0.153931, -0.180268
0.170844, -0.195454
0.187880, -0.210652
0.205035, -0.225860
0.222308, -0.241081
0.239698, -0.256314
0.257202, -0.271559
0.274819, -0.286818
0.292548, -0.302089
0.310386, -0.317375
0.328332, -0.332675
0.346384, -0.347989
0.364540, -0.363318
0.382800, -0.378663
0.401160, -0.394024
0.419619, -0.409400
0.438176, -0.424794
0.456829, -0.440204
0.475576, -0.455632
0.494416, -0.471078
0.513346, -0.486541
0.532365, -0.502024
0.551472, -0.517526
0.570664, -0.533047
0.589940, -0.548588
0.609298, -0.564149
0.628736, -0.579730
0.648254, -0.595333
0.667848, -0.610958
0.687517, -0.626604
0.707261, -0.642272
0.727076, -0.657963
0.746961, -0.673678
0.766914, -0.689415
0.786935, -0.705177
0.807020, -0.720963
0.827169, -0.736773
0.847379, -0.752609
0.867649, -0.768470
0.887978, -0.784357
0.908363, -0.800271
0.928802, -0.816211
0.949295, -0.832178
0.969839, -0.848173
0.990432, -0.864195
1.011074, -0.880246
1.031761, -0.896326
1.052493, -0.912435
1.073268, -0.928573
1.094084, -0.944742
1.114939, -0.960940
1.135832, -0.977170
1.156761, -0.993430
1.177724, -1.009723
1.198719, -1.026047
1.219745, -1.042403
1.240801, -1.058792
1.261883, -1.075215
1.282991, -1.091671
1.304124, -1.108161
1.325278, -1.124685
1.346453, -1.141245
1.367646, -1.157839
1.388857, -1.174469
1.410084, -1.191134
1.431326, -1.207833
1.452585, -1.224564
1.473858, -1.241327
1.495146, -1.258121
1.516449, -1.274943
1.537766, -1.291793
1.559097, -1.308670
1.580441, -1.325572
1.601799, -1.342499
1.623170, -1.359448
1.644553, -1.376420
1.665949, -1.393412
1.687357, -1.410423
1.708776, -1.427453
1.730206, -1.444500
1.751648, -1.461562
1.773101, -1.478639
1.794563, -1.495730
1.816036, -1.512832
1.837519, -1.529946
1.859011, -1.547069
1.880512, -1.564201
1.902022, -1.581341
1.923540, -1.598486
1.945067, -1.615637
1.966601, -1.632791
1.988143, -1.649948
2.009692, -1.667106
2.031248, -1.684264
2.052810, -1.701422
2.074379, -1.718577
2.095953, -1.735728
2.117533, -1.752875
2.139119, -1.770016
2.160709, -1.787150
2.182304, -1.804275
2.203903, -1.821391
2.225507, -1.838497
2.247114, -1.855590
2.268724, -1.872671
2.290337, -1.889737
2.311953, -1.906787
2.333572, -1.923821
2.355192, -1.940837
2.376814, -1.957834
2.398438, -1.974810
2.420063, -1.991765
2.441688, -2.008697
2.463314, -2.025605
2.484940, -2.042488
2.506566, -2.059345
2.528192, -2.076174
2.549817, -2.092974
2.571440, -2.109745
2.593062, -2.126484
2.614682, -2.143190
2.636301, -2.159864
2.657916, -2.176502
2.679530, -2.193104
2.701140, -2.209670
2.722746, -2.226196
2.744349, -2.242683
2.765948, -2.259130
2.787543, -2.275534
2.809133, -2.291895
2.830717, -2.308212
2.852297, -2.324483
2.873871, -2.340707
2.895439, -2.356883
2.917001, -2.373010
2.938556, -2.389086
2.960105, -2.405111
2.981646, -2.421082
3.003180, -2.437000
3.024705, -2.452863
3.046223, -2.468669
3.067732, -2.484417
3.089232, -2.500106
3.110724, -2.515736
3.132205, -2.531304
3.153677, -2.546809
3.175139, -2.562251
3.196591, -2.577628
3.218031, -2.592938
3.239461, -2.608182
3.260879, -2.623357
3.282286, -2.638462
3.303680, -2.653496
3.325063, -2.668458
3.346432, -2.683347
3.367789, -2.698161
3.389132, -2.712899
3.410462, -2.727560
3.431777, -2.742144
3.453079, -2.756647
3.474365, -2.771070
3.495636, -2.785410
3.516891, -2.799666
3.538129, -2.813837
3.559350, -2.827921
3.580554, -2.841917
3.601739, -2.855823
3.622905, -2.869637
3.644052, -2.883359
3.665179, -2.896987
3.686286, -2.910519
3.707372, -2.923954
