0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.132600
0.002734, 0.000000, 0.000137, 0.149020
0.002734, 0.000000, 0.000137, 0.149020
0.002734, 0.000000, 0.000137, 0.149020
0.002734, 0.000000, 0.000137, 0.149020
0.002734, 0.000000, 0.000137, 0.149020
0.002734, 0.000000, 0.000137, 0.149020
0.004225, 0.000000, 0.000426, 0.157112
0.005796, 0.000001, 0.000884, 0.165128
0.007447, 0.000002, 0.001528, 0.173068
0.007447, 0.000002, 0.001528, 0.173068
0.007447, 0.000002, 0.001528, 0.173068
0.007447, 0.000002, 0.001528, 0.173068
0.007447, 0.000002, 0.001528, 0.173068
0.007447, 0.000002, 0.001528, 0.173068
0.007447, 0.000002, 0.001528, 0.173068
0.007447, 0.000002, 0.001528, 0.173068
0.009178, 0.000005, 0.002373, 0.180932
0.010987, 0.000009, 0.003439, 0.188721
0.012874, 0.000016, 0.004741, 0.196437
0.012874, 0.000016, 0.004741, 0.196437
0.012874, 0.000016, 0.004741, 0.196437
0.012874, 0.000016, 0.004741, 0.196437
0.012874, 0.000016, 0.004741, 0.196437
0.012874, 0.000016, 0.004741, 0.196437
0.012874, 0.000016, 0.004741, 0.196437
0.012874, 0.000016, 0.004741, 0.196437
0.014839, 0.000025, 0.006298, 0.204078
0.016879, 0.000038, 0.008129, 0.211648
0.018996, 0.000055, 0.010253, 0.219145
0.018996, 0.000055, 0.010253, 0.219145
0.018996, 0.000055, 0.010253, 0.219145
0.018996, 0.000055, 0.010253, 0.219145
0.018996, 0.000055, 0.010253, 0.219145
0.018996, 0.000055, 0.010253, 0.219145
0.018996, 0.000055, 0.010253, 0.219145
0.018996, 0.000055, 0.010253, 0.219145
0.021187, 0.000078, 0.012690, 0.226571
0.023453, 0.000106, 0.015463, 0.233926
0.025792, 0.000143, 0.018593, 0.241211
0.025792, 0.000143, 0.018593, 0.241211
0.025792, 0.000143, 0.018593, 0.241211
0.025792, 0.000143, 0.018593, 0.241211
0.025792, 0.000143, 0.018593, 0.241211
0.025792, 0.000143, 0.018593, 0.241211
0.025792, 0.000143, 0.018593, 0.241211
0.025792, 0.000143, 0.018593, 0.241211
0.028203, 0.000187, 0.021544, 0.248428
0.030687, 0.000241, 0.024868, 0.255575
0.033242, 0.000304, 0.027996, 0.262654
0.033242, 0.000304, 0.027996, 0.262654
0.033242, 0.000304, 0.027996, 0.262654
0.033242, 0.000304, 0.027996, 0.262654
0.033242, 0.000304, 0.027996, 0.262654
0.033242, 0.000304, 0.027996, 0.262654
0.033242, 0.000304, 0.027996, 0.262654
0.033242, 0.000304, 0.027996, 0.262654
0.035867, 0.000378, 0.031510, 0.269667
0.038563, 0.000463, 0.034810, 0.276612
0.041327, 0.000559, 0.038510, 0.283492
0.041327, 0.000559, 0.038510, 0.283492
0.041327, 0.000559, 0.038510, 0.283492
0.041327, 0.000559, 0.038510, 0.283492
0.041327, 0.000559, 0.038510, 0.283492
0.041327, 0.000559, 0.038510, 0.283492
0.041327, 0.000559, 0.038510, 0.283492
0.041327, 0.000559, 0.038510, 0.283492
0.041327, 0.000559, 0.038510, 0.283492
0.047061, 0.000790, 0.045863, 0.297055
0.050028, 0.000926, 0.049498, 0.303740
0.050028, 0.000926, 0.049498, 0.303740
0.050028, 0.000926, 0.049498, 0.303740
0.050028, 0.000926, 0.049498, 0.303740
0.050028, 0.000926, 0.049498, 0.303740
0.050028, 0.000926, 0.049498, 0.303740
0.050028, 0.000926, 0.049498, 0.303740
0.050028, 0.000926, 0.049498, 0.303740
0.053062, 0.001077, 0.053562, 0.310361
0.056161, 0.001243, 0.057360, 0.316920
0.059325, 0.001424, 0.061600, 0.323416
0.059325, 0.001424, 0.061600, 0.323416
0.059325, 0.001424, 0.061600, 0.323416
0.059325, 0.001424, 0.061600, 0.323416
0.059325, 0.001424, 0.061600, 0.323416
0.059325, 0.001424, 0.061600, 0.323416
0.059325, 0.001424, 0.061600, 0.323416
0.059325, 0.001424, 0.061600, 0.323416
0.062553, 0.001624, 0.065558, 0.329850
0.069198, 0.002075, 0.074085, 0.342536
0.072614, 0.002328, 0.078668, 0.348788
0.072614, 0.002328, 0.078668, 0.348788
0.072614, 0.002328, 0.078668, 0.348788
0.072614, 0.002328, 0.078668, 0.348788
0.072614, 0.002328, 0.078668, 0.348788
0.072614, 0.002328, 0.078668, 0.348788
0.072614, 0.002328, 0.078668, 0.348788
0.072614, 0.002328, 0.078668, 0.348788
0.076091, 0.002602, 0.082936, 0.354981
0.079629, 0.002896, 0.087686, 0.361115
0.083226, 0.003213, 0.092104, 0.367191
0.083226, 0.003213, 0.092104, 0.367191
0.083226, 0.003213, 0.092104, 0.367191
0.083226, 0.003213, 0.092104, 0.367191
0.083226, 0.003213, 0.092104, 0.367191
0.083226, 0.003213, 0.092104, 0.367191
0.083226, 0.003213, 0.092104, 0.367191
0.083226, 0.003213, 0.092104, 0.367191
0.086883, 0.003550, 0.097017, 0.373209
0.094369, 0.004296, 0.106657, 0.385074
0.098198, 0.004706, 0.111369, 0.390922
0.098198, 0.004706, 0.111369, 0.390922
0.098198, 0.004706, 0.111369, 0.390922
0.098198, 0.004706, 0.111369, 0.390922
0.098198, 0.004706, 0.111369, 0.390922
0.098198, 0.004706, 0.111369, 0.390922
0.098198, 0.004706, 0.111369, 0.390922
0.098198, 0.004706, 0.111369, 0.390922
0.102083, 0.005141, 0.116599, 0.396714
0.106023, 0.005602, 0.121454, 0.402452
0.110018, 0.006090, 0.126838, 0.408134
0.110018, 0.006090, 0.126838, 0.408134
0.110018, 0.006090, 0.126838, 0.408134
0.110018, 0.006090, 0.126838, 0.408134
0.110018, 0.006090, 0.126838, 0.408134
0.110018, 0.006090, 0.126838, 0.408134
0.110018, 0.006090, 0.126838, 0.408134
0.110018, 0.006090, 0.126838, 0.408134
0.114067, 0.006606, 0.131833, 0.413763
0.118168, 0.007150, 0.137368, 0.419338
0.122322, 0.007724, 0.142500, 0.424860
0.122322, 0.007724, 0.142500, 0.424860
0.122322, 0.007724, 0.142500, 0.424860
0.122322, 0.007724, 0.142500, 0.424860
0.122322, 0.007724, 0.142500, 0.424860
0.122322, 0.007724, 0.142500, 0.424860
0.122322, 0.007724, 0.142500, 0.424860
0.122322, 0.007724, 0.142500, 0.424860
0.126528, 0.008328, 0.148184, 0.430330
0.130784, 0.008963, 0.153450, 0.435747
0.130784, 0.008963, 0.153450, 0.435747
0.135090, 0.009629, 0.159280, 0.441113
0.135090, 0.009629, 0.159280, 0.441113
0.135090, 0.009629, 0.159280, 0.441113
0.135090, 0.009629, 0.159280, 0.441113
0.135090, 0.009629, 0.159280, 0.441113
0.135090, 0.009629, 0.159280, 0.441113
0.135090, 0.009629, 0.159280, 0.441113
0.139446, 0.010329, 0.164678, 0.446428
0.143849, 0.011061, 0.170651, 0.451693
0.148301, 0.011828, 0.176178, 0.456907
0.148301, 0.011828, 0.176178, 0.456907
0.148301, 0.011828, 0.176178, 0.456907
0.148301, 0.011828, 0.176178, 0.456907
0.148301, 0.011828, 0.176178, 0.456907
0.148301, 0.011828, 0.176178, 0.456907
0.148301, 0.011828, 0.176178, 0.456907
0.148301, 0.011828, 0.176178, 0.456907
0.152799, 0.012628, 0.182291, 0.462072
0.157343, 0.013466, 0.187945, 0.467188
0.161933, 0.014339, 0.194196, 0.472255
0.161933, 0.014339, 0.194196, 0.472255
0.161933, 0.014339, 0.194196, 0.472255
0.161933, 0.014339, 0.194196, 0.472255
0.161933, 0.014339, 0.194196, 0.472255
0.161933, 0.014339, 0.194196, 0.472255
0.161933, 0.014339, 0.194196, 0.472255
0.161933, 0.014339, 0.194196, 0.472255
0.166567, 0.015250, 0.199975, 0.477274
0.171244, 0.016198, 0.206360, 0.482245
0.175964, 0.017187, 0.212261, 0.487169
0.175964, 0.017187, 0.212261, 0.487169
0.175964, 0.017187, 0.212261, 0.487169
0.175964, 0.017187, 0.212261, 0.487169
0.175964, 0.017187, 0.212261, 0.487169
0.175964, 0.017187, 0.212261, 0.487169
0.175964, 0.017187, 0.212261, 0.487169
0.175964, 0.017187, 0.212261, 0.487169
0.180727, 0.018213, 0.218779, 0.492046
0.185530, 0.019281, 0.224800, 0.496876
0.190374, 0.020388, 0.231448, 0.501661
0.190374, 0.020388, 0.231448, 0.501661
0.190374, 0.020388, 0.231448, 0.501661
0.190374, 0.020388, 0.231448, 0.501661
0.190374, 0.020388, 0.231448, 0.501661
0.190374, 0.020388, 0.231448, 0.501661
0.190374, 0.020388, 0.231448, 0.501661
0.190374, 0.020388, 0.231448, 0.501661
0.195257, 0.021539, 0.237587, 0.506400
0.200178, 0.022731, 0.244362, 0.511094
0.205137, 0.023968, 0.250616, 0.515744
0.205137, 0.023968, 0.250616, 0.515744
0.205137, 0.023968, 0.250616, 0.515744
0.205137, 0.023968, 0.250616, 0.515744
0.205137, 0.023968, 0.250616, 0.515744
0.205137, 0.023968, 0.250616, 0.515744
0.205137, 0.023968, 0.250616, 0.515744
0.205137, 0.023968, 0.250616, 0.515744
0.210134, 0.025247, 0.257517, 0.520349
0.215166, 0.026572, 0.263884, 0.524911
0.220233, 0.027941, 0.270907, 0.529429
0.220233, 0.027941, 0.270907, 0.529429
0.220233, 0.027941, 0.270907, 0.529429
0.220233, 0.027941, 0.270907, 0.529429
0.220233, 0.027941, 0.270907, 0.529429
0.220233, 0.027941, 0.270907, 0.529429
0.220233, 0.027941, 0.270907, 0.529429
0.220233, 0.027941, 0.270907, 0.529429
0.225334, 0.029358, 0.277386, 0.533904
0.230469, 0.030820, 0.284092, 0.538336
0.235463, 0.032831, 0.290134, 0.542727
0.235463, 0.032831, 0.290134, 0.542727
0.235463, 0.032831, 0.290134, 0.542727
0.235463, 0.032831, 0.290134, 0.542727
0.235463, 0.032831, 0.290134, 0.542727
0.235463, 0.032831, 0.290134, 0.542727
0.235463, 0.032831, 0.290134, 0.542727
0.235463, 0.032831, 0.290134, 0.542727
0.240393, 0.035099, 0.296088, 0.547075
0.245281, 0.037557, 0.302728, 0.551383
0.255053, 0.042758, 0.315833, 0.559875
0.255053, 0.042758, 0.315833, 0.559875
0.255053, 0.042758, 0.315833, 0.559875
0.255053, 0.042758, 0.315833, 0.559875
0.255053, 0.042758, 0.315833, 0.559875
0.255053, 0.042758, 0.315833, 0.559875
0.255053, 0.042758, 0.315833, 0.559875
0.255053, 0.042758, 0.315833, 0.559875
0.259958, 0.045458, 0.322253, 0.564060
0.264865, 0.048239, 0.329225, 0.568206
0.269799, 0.051058, 0.335764, 0.572313
