0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.000000
0.000000, 0.000000, 0.000000, 0.132600
0.002925, 0.000000, -0.000155, 0.186879
0.004793, -0.000000, -0.000518, 0.213631
0.006930, -0.000001, -0.001141, 0.240130
0.009331, -0.000004, -0.002077, 0.266376
0.009331, -0.000004, -0.002077, 0.266376
0.009331, -0.000004, -0.002077, 0.266376
0.009331, -0.000004, -0.002077, 0.266376
0.009331, -0.000004, -0.002077, 0.266376
0.009331, -0.000004, -0.002077, 0.266376
0.009331, -0.000004, -0.002077, 0.266376
0.009331, -0.000004, -0.002077, 0.266376
0.011995, -0.000010, -0.003379, 0.292373
0.014919, -0.000020, -0.005100, 0.318122
0.018100, -0.000036, -0.006655, 0.343627
0.018100, -0.000036, -0.006655, 0.343627
0.018100, -0.000036, -0.006655, 0.343627
0.018100, -0.000036, -0.006655, 0.343627
0.018100, -0.000036, -0.006655, 0.343627
0.018100, -0.000036, -0.006655, 0.343627
0.018100, -0.000036, -0.006655, 0.343627
0.018100, -0.000036, -0.006655, 0.343627
0.025225, -0.000088, -0.009070, 0.393911
0.025225, -0.000088, -0.009070, 0.393911
0.029164, -0.000124, -0.010605, 0.418695
0.033350, -0.000168, -0.011826, 0.443243
0.033350, -0.000168, -0.011826, 0.443243
0.033350, -0.000168, -0.011826, 0.443243
0.033350, -0.000168, -0.011826, 0.443243
0.033350, -0.000168, -0.011826, 0.443243
0.033350, -0.000168, -0.011826, 0.443243
0.033350, -0.000168, -0.011826, 0.443243
0.033350, -0.000168, -0.011826, 0.443243
0.042458, -0.000284, -0.014917, 0.491641
0.047374, -0.000357, -0.016834, 0.515496
0.047374, -0.000357, -0.016834, 0.515496
0.047374, -0.000357, -0.016834, 0.515496
0.047374, -0.000357, -0.016834, 0.515496
0.047374, -0.000357, -0.016834, 0.515496
0.047374, -0.000357, -0.016834, 0.515496
0.047374, -0.000357, -0.016834, 0.515496
0.047374, -0.000357, -0.016834, 0.515496
0.052528, -0.000444, -0.018337, 0.539124
0.057918, -0.000543, -0.020314, 0.562527
0.063536, -0.000826, -0.022003, 0.585707
0.063536, -0.000826, -0.022003, 0.585707
0.063536, -0.000826, -0.022003, 0.585707
0.063536, -0.000826, -0.022003, 0.585707
0.063536, -0.000826, -0.022003, 0.585707
0.063536, -0.000826, -0.022003, 0.585707
0.063536, -0.000826, -0.022003, 0.585707
0.063536, -0.000826, -0.022003, 0.585707
0.069383, -0.001176, -0.023516, 0.608667
0.081760, -0.001934, -0.026333, 0.653934
0.088282, -0.002415, -0.028543, 0.676245
0.088282, -0.002415, -0.028543, 0.676245
0.088282, -0.002415, -0.028543, 0.676245
0.088282, -0.002415, -0.028543, 0.676245
0.088282, -0.002415, -0.028543, 0.676245
0.088282, -0.002415, -0.028543, 0.676245
0.088282, -0.002415, -0.028543, 0.676245
0.088282, -0.002415, -0.028543, 0.676245
0.095025, -0.002923, -0.030466, 0.698344
0.101985, -0.003493, -0.032864, 0.720232
0.109164, -0.004081, -0.034968, 0.741913
0.109164, -0.004081, -0.034968, 0.741913
0.109164, -0.004081, -0.034968, 0.741913
0.109164, -0.004081, -0.034968, 0.741913
0.109164, -0.004081, -0.034968, 0.741913
0.109164, -0.004081, -0.034968, 0.741913
0.109164, -0.004081, -0.034968, 0.741913
0.109164, -0.004081, -0.034968, 0.741913
0.116561, -0.004652, -0.036600, 0.763387
0.124171, -0.005255, -0.038593, 0.784658
0.131994, -0.005855, -0.040254, 0.805726
0.131994, -0.005855, -0.040254, 0.805726
0.131994, -0.005855, -0.040254, 0.805726
0.131994, -0.005855, -0.040254, 0.805726
0.131994, -0.005855, -0.040254, 0.805726
0.131994, -0.005855, -0.040254, 0.805726
0.131994, -0.005855, -0.040254, 0.805726
0.131994, -0.005855, -0.040254, 0.805726
0.140026, -0.006498, -0.042299, 0.826593
0.148267, -0.007144, -0.044037, 0.847262
0.156711, -0.007838, -0.046157, 0.867735
0.156711, -0.007838, -0.046157, 0.867735
0.156711, -0.007838, -0.046157, 0.867735
0.156711, -0.007838, -0.046157, 0.867735
0.156711, -0.007838, -0.046157, 0.867735
0.156711, -0.007838, -0.046157, 0.867735
0.156711, -0.007838, -0.046157, 0.867735
0.156711, -0.007838, -0.046157, 0.867735
0.165360, -0.008540, -0.047980, 0.888013
0.174214, -0.009218, -0.049258, 0.908098
0.183268, -0.009920, -0.050795, 0.927992
0.183268, -0.009920, -0.050795, 0.927992
0.183268, -0.009920, -0.050795, 0.927992
0.183268, -0.009920, -0.050795, 0.927992
0.183268, -0.009920, -0.050795, 0.927992
0.183268, -0.009920, -0.050795, 0.927992
0.183268, -0.009920, -0.050795, 0.927992
0.183268, -0.009920, -0.050795, 0.927992
0.192522, -0.010612, -0.051982, 0.947696
0.201976, -0.011265, -0.052569, 0.967214
0.211631, -0.011852, -0.052431, 0.986546
0.211631, -0.011852, -0.052431, 0.986546
0.211631, -0.011852, -0.052431, 0.986546
0.211631, -0.011852, -0.052431, 0.986546
0.211631, -0.011852, -0.052431, 0.986546
0.211631, -0.011852, -0.052431, 0.986546
0.211631, -0.011852, -0.052431, 0.986546
0.211631, -0.011852, -0.052431, 0.986546
0.221483, -0.012354, -0.051493, 1.005694
0.231532, -0.012750, -0.049699, 1.024659
0.241775, -0.013023, -0.047002, 1.043445
0.241775, -0.013023, -0.047002, 1.043445
0.241775, -0.013023, -0.047002, 1.043445
0.241775, -0.013023, -0.047002, 1.043445
0.241775, -0.013023, -0.047002, 1.043445
0.241775, -0.013023, -0.047002, 1.043445
0.241775, -0.013023, -0.047002, 1.043445
0.241775, -0.013023, -0.047002, 1.043445
0.252209, -0.013157, -0.043364, 1.062052
0.262829, -0.013135, -0.038745, 1.080482
0.273634, -0.013015, -0.034044, 1.098736
0.273634, -0.013015, -0.034044, 1.098736
